event_id,user_id,timestamp,event_name
E7212,U1162,2024-01-11 00:00:00,login
E7213,U1179,2024-03-19 18:00:00,homepage_view
E7214,U1033,2024-03-08 10:00:00,document_edit
E7215,U1040,2024-03-09 02:00:00,homepage_view
E7216,U1050,2024-01-13 09:00:00,login
E7217,U1174,2024-03-15 17:00:00,file_upload
E7218,U1081,2024-02-10 09:00:00,login
E7219,U1057,2024-02-19 22:00:00,homepage_view
E7220,U1074,2024-03-11 06:00:00,homepage_view
E7221,U1184,2024-01-03 11:00:00,signup
E7222,U1022,2024-01-07 16:00:00,login
E7223,U1175,2024-01-26 00:00:00,homepage_view
E7224,U1127,2024-02-17 14:00:00,login
E7225,U1149,2024-01-02 08:00:00,homepage_view
E7226,U1016,2024-03-11 03:00:00,logout
E7227,U1068,2024-01-20 17:00:00,homepage_view
E7228,U1107,2024-02-05 12:00:00,settings_click
E7229,U1138,2024-01-01 23:00:00,settings_click
E7230,U1093,2024-02-04 15:00:00,login
E7231,U1014,2024-01-30 21:00:00,document_edit
E7232,U1090,2024-02-05 22:00:00,login
E7233,U1162,2024-03-29 15:00:00,document_edit
E7234,U1032,2024-02-27 18:00:00,signup
E7235,U1124,2024-03-05 04:00:00,signup
E7236,U1015,2024-02-20 21:00:00,login
E7237,U1161,2024-03-28 10:00:00,login
E7238,U1065,2024-02-22 03:00:00,login
E7239,U1167,2024-02-05 03:00:00,homepage_view
E7240,U1155,2024-02-05 19:00:00,signup
E7241,U1046,2024-02-22 17:00:00,homepage_view
E7242,U1166,2024-02-19 15:00:00,homepage_view
E7243,U1197,2024-02-10 17:00:00,homepage_view
E7244,U1147,2024-01-22 01:00:00,homepage_view
E7245,U1123,2024-01-21 03:00:00,homepage_view
E7246,U1000,2024-02-13 06:00:00,file_upload
E7247,U1199,2024-02-16 06:00:00,homepage_view
E7248,U1086,2024-01-29 21:00:00,document_edit
E7249,U1127,2024-03-30 20:00:00,homepage_view
E7250,U1190,2024-01-17 15:00:00,search
E7251,U1066,2024-02-29 18:00:00,login
E7252,U1003,2024-03-13 13:00:00,signup
E7253,U1185,2024-02-18 04:00:00,login
E7254,U1152,2024-01-02 19:00:00,signup
E7255,U1046,2024-02-17 13:00:00,login
E7256,U1037,2024-01-14 00:00:00,homepage_view
E7257,U1142,2024-02-27 06:00:00,logout
E7258,U1190,2024-02-27 14:00:00,login
E7259,U1020,2024-02-20 19:00:00,signup
E7260,U1056,2024-01-02 18:00:00,document_edit
E7261,U1116,2024-02-10 18:00:00,signup
E7262,U1180,2024-03-22 15:00:00,file_upload
E7263,U1045,2024-01-04 11:00:00,login
E7264,U1141,2024-01-29 06:00:00,document_edit
E7265,U1144,2024-01-14 22:00:00,homepage_view
E7266,U1038,2024-01-12 02:00:00,file_upload
E7267,U1136,2024-01-05 16:00:00,document_edit
E7268,U1098,2024-02-01 09:00:00,homepage_view
E7269,U1076,2024-02-12 16:00:00,homepage_view
E7270,U1114,2024-03-09 12:00:00,homepage_view
E7271,U1133,2024-01-09 16:00:00,logout
E7272,U1150,2024-02-02 03:00:00,homepage_view
E7273,U1186,2024-01-18 08:00:00,login
E7274,U1090,2024-03-02 17:00:00,homepage_view
E7275,U1097,2024-03-18 14:00:00,signup
E7276,U1119,2024-01-06 23:00:00,search
E7277,U1045,2024-02-11 14:00:00,logout
E7278,U1037,2024-01-04 17:00:00,login
E7279,U1141,2024-02-26 16:00:00,file_upload
E7280,U1099,2024-02-13 06:00:00,search
E7281,U1071,2024-03-20 10:00:00,homepage_view
E7282,U1189,2024-01-14 02:00:00,signup
E7283,U1034,2024-03-02 09:00:00,login
E7284,U1146,2024-03-04 05:00:00,logout
E7285,U1029,2024-02-14 09:00:00,search
E7286,U1077,2024-03-22 19:00:00,homepage_view
E7287,U1083,2024-02-27 15:00:00,homepage_view
E7288,U1112,2024-03-29 05:00:00,homepage_view
E7289,U1024,2024-03-17 03:00:00,settings_click
E7290,U1167,2024-03-18 00:00:00,search
E7291,U1087,2024-02-21 04:00:00,file_upload
E7292,U1013,2024-01-08 11:00:00,signup
E7293,U1153,2024-01-05 21:00:00,login
E7294,U1101,2024-03-09 12:00:00,login
E7295,U1149,2024-01-09 09:00:00,homepage_view
E7296,U1175,2024-02-01 00:00:00,login
E7297,U1082,2024-03-07 17:00:00,homepage_view
E7298,U1109,2024-03-16 02:00:00,homepage_view
E7299,U1178,2024-03-30 08:00:00,search
E7300,U1130,2024-01-26 01:00:00,file_upload
E7301,U1169,2024-03-02 02:00:00,login
E7302,U1018,2024-02-15 03:00:00,login
E7303,U1027,2024-01-25 18:00:00,signup
E7304,U1172,2024-01-13 06:00:00,document_edit
E7305,U1070,2024-02-13 02:00:00,file_upload
E7306,U1062,2024-02-24 22:00:00,file_upload
E7307,U1072,2024-01-09 01:00:00,document_edit
E7308,U1123,2024-03-01 21:00:00,homepage_view
E7309,U1118,2024-02-10 11:00:00,signup
E7310,U1120,2024-03-04 11:00:00,login
E7311,U1018,2024-02-16 01:00:00,signup
E7312,U1174,2024-03-22 12:00:00,file_upload
E7313,U1141,2024-03-09 09:00:00,signup
E7314,U1119,2024-02-13 09:00:00,document_edit
E7315,U1165,2024-02-25 10:00:00,signup
E7316,U1180,2024-03-29 01:00:00,logout
E7317,U1060,2024-01-30 06:00:00,homepage_view
E7318,U1163,2024-03-10 21:00:00,search
E7319,U1167,2024-02-24 02:00:00,login
E7320,U1029,2024-01-13 02:00:00,homepage_view
E7321,U1008,2024-01-26 23:00:00,file_upload
E7322,U1063,2024-02-22 05:00:00,document_edit
E7323,U1160,2024-02-12 16:00:00,login
E7324,U1119,2024-02-11 11:00:00,settings_click
E7325,U1051,2024-03-06 10:00:00,homepage_view
E7326,U1088,2024-03-30 17:00:00,homepage_view
E7327,U1141,2024-03-25 03:00:00,settings_click
E7328,U1052,2024-02-21 13:00:00,signup
E7329,U1186,2024-02-13 21:00:00,login
E7330,U1077,2024-02-22 17:00:00,file_upload
E7331,U1040,2024-01-30 07:00:00,homepage_view
E7332,U1195,2024-02-26 14:00:00,document_edit
E7333,U1067,2024-03-13 18:00:00,homepage_view
E7334,U1007,2024-01-20 07:00:00,homepage_view
E7335,U1001,2024-01-25 18:00:00,homepage_view
E7336,U1104,2024-01-05 10:00:00,file_upload
E7337,U1124,2024-03-19 07:00:00,homepage_view
E7338,U1109,2024-03-23 22:00:00,document_edit
E7339,U1085,2024-01-27 07:00:00,settings_click
E7340,U1168,2024-01-26 18:00:00,login
E7341,U1119,2024-02-19 09:00:00,search
E7342,U1126,2024-01-29 06:00:00,login
E7343,U1182,2024-02-29 08:00:00,document_edit
E7344,U1015,2024-02-02 18:00:00,login
E7345,U1061,2024-03-23 00:00:00,document_edit
E7346,U1112,2024-01-16 22:00:00,logout
E7347,U1175,2024-01-07 11:00:00,settings_click
E7348,U1157,2024-03-12 04:00:00,search
E7349,U1011,2024-03-09 16:00:00,search
E7350,U1034,2024-01-26 04:00:00,login
E7351,U1010,2024-01-22 14:00:00,document_edit
E7352,U1063,2024-01-13 00:00:00,search
E7353,U1049,2024-01-23 00:00:00,signup
E7354,U1148,2024-01-18 17:00:00,logout
E7355,U1068,2024-01-30 15:00:00,login
E7356,U1047,2024-03-17 06:00:00,document_edit
E7357,U1019,2024-02-02 15:00:00,document_edit
E7358,U1100,2024-03-05 16:00:00,login
E7359,U1194,2024-02-07 01:00:00,homepage_view
E7360,U1171,2024-01-06 13:00:00,search
E7361,U1160,2024-02-19 05:00:00,login
E7362,U1188,2024-03-28 17:00:00,homepage_view
E7363,U1136,2024-01-27 08:00:00,file_upload
E7364,U1067,2024-03-12 09:00:00,login
E7365,U1034,2024-01-17 22:00:00,document_edit
E7366,U1064,2024-03-02 05:00:00,signup
E7367,U1007,2024-03-18 21:00:00,login
E7368,U1044,2024-01-06 06:00:00,document_edit
E7369,U1086,2024-01-12 02:00:00,login
E7370,U1174,2024-01-14 21:00:00,homepage_view
E7371,U1167,2024-02-20 22:00:00,logout
E7372,U1075,2024-02-17 06:00:00,login
E7373,U1181,2024-02-19 12:00:00,document_edit
E7374,U1075,2024-03-25 08:00:00,login
E7375,U1173,2024-01-10 20:00:00,signup
E7376,U1046,2024-02-24 08:00:00,login
E7377,U1014,2024-03-19 19:00:00,login
E7378,U1104,2024-01-02 12:00:00,login
E7379,U1146,2024-02-20 01:00:00,login
E7380,U1025,2024-02-04 05:00:00,login
E7381,U1051,2024-01-03 09:00:00,homepage_view
E7382,U1092,2024-02-28 05:00:00,login
E7383,U1149,2024-02-17 16:00:00,homepage_view
E7384,U1020,2024-01-19 02:00:00,homepage_view
E7385,U1050,2024-03-22 06:00:00,login
E7386,U1037,2024-03-13 19:00:00,document_edit
E7387,U1019,2024-03-16 04:00:00,document_edit
E7388,U1156,2024-03-07 10:00:00,login
E7389,U1178,2024-03-08 04:00:00,settings_click
E7390,U1131,2024-01-01 17:00:00,file_upload
E7391,U1054,2024-01-12 12:00:00,file_upload
E7392,U1198,2024-02-10 01:00:00,signup
E7393,U1091,2024-02-06 12:00:00,logout
E7394,U1027,2024-03-20 15:00:00,file_upload
E7395,U1003,2024-01-24 02:00:00,search
E7396,U1149,2024-01-22 03:00:00,homepage_view
E7397,U1075,2024-01-11 22:00:00,homepage_view
E7398,U1172,2024-02-27 13:00:00,homepage_view
E7399,U1066,2024-01-29 02:00:00,homepage_view
E7400,U1085,2024-01-15 09:00:00,search
E7401,U1193,2024-02-12 15:00:00,homepage_view
E7402,U1161,2024-03-14 16:00:00,homepage_view
E7403,U1090,2024-03-04 18:00:00,homepage_view
E7404,U1182,2024-01-02 23:00:00,document_edit
E7405,U1104,2024-03-27 01:00:00,homepage_view
E7406,U1000,2024-02-07 18:00:00,file_upload
E7407,U1071,2024-01-26 02:00:00,login
E7408,U1086,2024-03-18 15:00:00,homepage_view
E7409,U1165,2024-03-05 20:00:00,login
E7410,U1005,2024-03-07 21:00:00,login
E7411,U1152,2024-03-30 17:00:00,homepage_view
E7412,U1144,2024-01-09 05:00:00,document_edit
E7413,U1060,2024-03-27 20:00:00,document_edit
E7414,U1011,2024-03-05 20:00:00,document_edit
E7415,U1005,2024-01-27 09:00:00,document_edit
E7416,U1026,2024-03-10 22:00:00,homepage_view
E7417,U1135,2024-02-13 03:00:00,logout
E7418,U1123,2024-01-28 12:00:00,file_upload
E7419,U1105,2024-01-17 07:00:00,settings_click
E7420,U1192,2024-01-03 11:00:00,homepage_view
E7421,U1184,2024-03-16 01:00:00,settings_click
E7422,U1092,2024-02-15 21:00:00,file_upload
E7423,U1108,2024-03-27 04:00:00,file_upload
E7424,U1098,2024-01-09 20:00:00,homepage_view
E7425,U1167,2024-01-11 04:00:00,document_edit
E7426,U1141,2024-03-06 23:00:00,logout
E7427,U1034,2024-01-31 00:00:00,document_edit
E7428,U1175,2024-02-08 13:00:00,login
E7429,U1083,2024-02-06 18:00:00,settings_click
E7430,U1055,2024-02-29 10:00:00,login
E7431,U1176,2024-03-27 01:00:00,login
E7432,U1140,2024-01-27 02:00:00,login
E7433,U1188,2024-01-02 06:00:00,settings_click
E7434,U1048,2024-01-21 04:00:00,homepage_view
E7435,U1045,2024-02-21 12:00:00,login
E7436,U1112,2024-03-25 19:00:00,document_edit
E7437,U1189,2024-03-01 05:00:00,file_upload
E7438,U1135,2024-01-20 17:00:00,login
E7439,U1042,2024-01-25 01:00:00,settings_click
E7440,U1147,2024-02-01 05:00:00,settings_click
E7441,U1123,2024-02-10 02:00:00,homepage_view
E7442,U1096,2024-01-01 18:00:00,login
E7443,U1089,2024-01-05 12:00:00,homepage_view
E7444,U1038,2024-01-19 11:00:00,signup
E7445,U1084,2024-02-17 18:00:00,search
E7446,U1176,2024-02-04 11:00:00,settings_click
E7447,U1191,2024-01-05 01:00:00,file_upload
E7448,U1061,2024-01-22 06:00:00,homepage_view
E7449,U1105,2024-03-17 14:00:00,document_edit
E7450,U1106,2024-02-23 02:00:00,search
E7451,U1053,2024-02-22 19:00:00,login
E7452,U1125,2024-01-31 04:00:00,homepage_view
E7453,U1008,2024-03-28 07:00:00,login
E7454,U1087,2024-02-02 07:00:00,settings_click
E7455,U1036,2024-03-28 17:00:00,file_upload
E7456,U1048,2024-03-24 15:00:00,search
E7457,U1040,2024-03-16 12:00:00,homepage_view
E7458,U1016,2024-02-08 13:00:00,document_edit
E7459,U1087,2024-03-28 15:00:00,login
E7460,U1020,2024-02-16 11:00:00,homepage_view
E7461,U1050,2024-01-09 07:00:00,login
E7462,U1058,2024-03-27 17:00:00,login
E7463,U1166,2024-03-17 17:00:00,document_edit
E7464,U1182,2024-01-15 03:00:00,document_edit
E7465,U1040,2024-03-03 04:00:00,homepage_view
E7466,U1038,2024-03-26 15:00:00,homepage_view
E7467,U1140,2024-02-10 09:00:00,login
E7468,U1191,2024-01-24 17:00:00,document_edit
E7469,U1010,2024-02-18 17:00:00,signup
E7470,U1146,2024-01-07 03:00:00,document_edit
E7471,U1138,2024-03-30 04:00:00,document_edit
E7472,U1076,2024-02-29 22:00:00,document_edit
E7473,U1126,2024-01-16 02:00:00,login
E7474,U1045,2024-03-30 17:00:00,settings_click
E7475,U1044,2024-01-29 22:00:00,login
E7476,U1000,2024-01-14 14:00:00,login
E7477,U1167,2024-02-18 00:00:00,homepage_view
E7478,U1107,2024-01-25 20:00:00,signup
E7479,U1018,2024-01-17 22:00:00,homepage_view
E7480,U1075,2024-02-26 10:00:00,document_edit
E7481,U1071,2024-03-21 13:00:00,homepage_view
E7482,U1199,2024-01-20 18:00:00,signup
E7483,U1188,2024-02-22 06:00:00,file_upload
E7484,U1108,2024-02-25 12:00:00,signup
E7485,U1011,2024-03-22 22:00:00,homepage_view
E7486,U1188,2024-03-02 13:00:00,homepage_view
E7487,U1160,2024-02-02 06:00:00,file_upload
E7488,U1044,2024-01-18 08:00:00,homepage_view
E7489,U1089,2024-02-02 21:00:00,login
E7490,U1102,2024-01-17 18:00:00,login
E7491,U1196,2024-03-10 02:00:00,document_edit
E7492,U1007,2024-02-03 19:00:00,document_edit
E7493,U1152,2024-01-25 03:00:00,file_upload
E7494,U1090,2024-03-14 09:00:00,homepage_view
E7495,U1173,2024-03-28 20:00:00,homepage_view
E7496,U1086,2024-01-11 15:00:00,homepage_view
E7497,U1157,2024-03-30 16:00:00,homepage_view
E7498,U1174,2024-03-20 06:00:00,homepage_view
E7499,U1176,2024-01-16 02:00:00,signup
E7500,U1174,2024-01-16 07:00:00,login
E7501,U1083,2024-01-12 02:00:00,document_edit
E7502,U1081,2024-01-21 17:00:00,signup
E7503,U1145,2024-02-12 03:00:00,document_edit
E7504,U1193,2024-01-17 08:00:00,signup
E7505,U1067,2024-01-06 23:00:00,homepage_view
E7506,U1160,2024-01-27 19:00:00,login
E7507,U1126,2024-01-25 01:00:00,homepage_view
E7508,U1163,2024-01-09 20:00:00,document_edit
E7509,U1081,2024-03-01 05:00:00,login
E7510,U1146,2024-01-03 19:00:00,settings_click
E7511,U1155,2024-03-10 06:00:00,document_edit
E7512,U1167,2024-02-24 00:00:00,homepage_view
E7513,U1083,2024-03-10 12:00:00,file_upload
E7514,U1112,2024-02-16 14:00:00,document_edit
E7515,U1075,2024-01-26 13:00:00,document_edit
E7516,U1121,2024-02-23 06:00:00,file_upload
E7517,U1142,2024-02-15 23:00:00,login
E7518,U1040,2024-02-28 09:00:00,homepage_view
E7519,U1166,2024-01-17 13:00:00,login
E7520,U1001,2024-02-05 15:00:00,login
E7521,U1190,2024-01-24 12:00:00,login
E7522,U1028,2024-03-03 21:00:00,login
E7523,U1104,2024-01-25 19:00:00,settings_click
E7524,U1193,2024-03-22 13:00:00,settings_click
E7525,U1050,2024-01-18 04:00:00,login
E7526,U1074,2024-01-26 08:00:00,file_upload
E7527,U1009,2024-03-04 07:00:00,settings_click
E7528,U1141,2024-01-20 21:00:00,homepage_view
E7529,U1050,2024-03-26 18:00:00,homepage_view
E7530,U1117,2024-01-30 20:00:00,login
E7531,U1120,2024-03-03 10:00:00,file_upload
E7532,U1038,2024-01-31 16:00:00,login
E7533,U1027,2024-03-27 18:00:00,document_edit
E7534,U1002,2024-01-12 14:00:00,homepage_view
E7535,U1083,2024-01-31 10:00:00,homepage_view
E7536,U1197,2024-02-06 14:00:00,document_edit
E7537,U1154,2024-01-29 17:00:00,homepage_view
E7538,U1116,2024-01-26 11:00:00,signup
E7539,U1001,2024-01-02 19:00:00,homepage_view
E7540,U1092,2024-01-15 19:00:00,signup
E7541,U1165,2024-01-04 21:00:00,document_edit
E7542,U1130,2024-02-19 05:00:00,signup
E7543,U1143,2024-01-23 18:00:00,login
E7544,U1093,2024-03-15 23:00:00,homepage_view
E7545,U1039,2024-03-06 07:00:00,file_upload
E7546,U1001,2024-01-29 10:00:00,signup
E7547,U1080,2024-01-18 22:00:00,document_edit
E7548,U1168,2024-02-19 13:00:00,document_edit
E7549,U1011,2024-03-14 02:00:00,homepage_view
E7550,U1162,2024-01-09 02:00:00,search
E7551,U1064,2024-01-11 11:00:00,document_edit
E7552,U1054,2024-03-16 02:00:00,login
E7553,U1044,2024-02-22 06:00:00,homepage_view
E7554,U1100,2024-03-18 23:00:00,login
E7555,U1061,2024-01-28 10:00:00,file_upload
E7556,U1048,2024-02-08 20:00:00,homepage_view
E7557,U1126,2024-01-10 10:00:00,signup
E7558,U1152,2024-01-15 18:00:00,file_upload
E7559,U1022,2024-02-17 21:00:00,document_edit
E7560,U1151,2024-01-21 19:00:00,file_upload
E7561,U1037,2024-02-19 22:00:00,login
E7562,U1027,2024-01-13 04:00:00,document_edit
E7563,U1020,2024-01-04 13:00:00,signup
E7564,U1181,2024-03-12 08:00:00,homepage_view
E7565,U1106,2024-02-04 04:00:00,search
E7566,U1145,2024-01-21 17:00:00,logout
E7567,U1163,2024-03-12 18:00:00,document_edit
E7568,U1098,2024-03-21 10:00:00,file_upload
E7569,U1172,2024-01-06 21:00:00,document_edit
E7570,U1118,2024-03-18 02:00:00,login
E7571,U1072,2024-01-12 03:00:00,file_upload
E7572,U1180,2024-01-12 12:00:00,file_upload
E7573,U1121,2024-03-06 01:00:00,homepage_view
E7574,U1029,2024-01-15 22:00:00,logout
E7575,U1187,2024-01-29 16:00:00,file_upload
E7576,U1107,2024-01-07 13:00:00,search
E7577,U1097,2024-02-13 16:00:00,document_edit
E7578,U1031,2024-02-01 13:00:00,search
E7579,U1194,2024-03-10 18:00:00,homepage_view
E7580,U1194,2024-03-28 05:00:00,signup
E7581,U1155,2024-01-27 17:00:00,search
E7582,U1171,2024-03-28 04:00:00,document_edit
E7583,U1078,2024-01-24 05:00:00,homepage_view
E7584,U1040,2024-02-03 07:00:00,login
E7585,U1062,2024-02-16 14:00:00,file_upload
E7586,U1022,2024-03-15 21:00:00,homepage_view
E7587,U1103,2024-01-24 00:00:00,login
E7588,U1074,2024-01-18 11:00:00,document_edit
E7589,U1047,2024-03-16 10:00:00,login
E7590,U1159,2024-01-28 07:00:00,file_upload
E7591,U1056,2024-03-11 22:00:00,login
E7592,U1117,2024-03-25 01:00:00,homepage_view
E7593,U1099,2024-01-11 21:00:00,document_edit
E7594,U1123,2024-02-04 19:00:00,login
E7595,U1160,2024-02-11 17:00:00,login
E7596,U1151,2024-03-18 17:00:00,file_upload
E7597,U1166,2024-01-24 07:00:00,file_upload
E7598,U1033,2024-02-22 07:00:00,login
E7599,U1183,2024-01-04 03:00:00,file_upload
E7600,U1155,2024-01-05 00:00:00,homepage_view
E7601,U1164,2024-02-18 01:00:00,homepage_view
E7602,U1006,2024-01-30 07:00:00,search
E7603,U1195,2024-03-03 14:00:00,homepage_view
E7604,U1164,2024-01-26 04:00:00,homepage_view
E7605,U1055,2024-01-07 07:00:00,document_edit
E7606,U1064,2024-02-08 06:00:00,login
E7607,U1192,2024-03-18 20:00:00,search
E7608,U1046,2024-01-04 09:00:00,homepage_view
E7609,U1147,2024-03-22 11:00:00,homepage_view
E7610,U1018,2024-01-25 06:00:00,signup
E7611,U1156,2024-01-28 04:00:00,login
E7612,U1187,2024-03-07 11:00:00,signup
E7613,U1145,2024-01-20 18:00:00,login
E7614,U1162,2024-01-11 07:00:00,search
E7615,U1170,2024-03-07 22:00:00,settings_click
E7616,U1125,2024-01-07 22:00:00,homepage_view
E7617,U1138,2024-03-01 06:00:00,login
E7618,U1048,2024-02-03 09:00:00,login
E7619,U1112,2024-01-19 08:00:00,settings_click
E7620,U1037,2024-02-17 18:00:00,logout
E7621,U1063,2024-03-22 08:00:00,homepage_view
E7622,U1068,2024-02-17 12:00:00,document_edit
E7623,U1135,2024-01-25 19:00:00,signup
E7624,U1161,2024-03-18 11:00:00,homepage_view
E7625,U1175,2024-01-25 18:00:00,homepage_view
E7626,U1115,2024-02-08 22:00:00,login
E7627,U1183,2024-03-19 15:00:00,login
E7628,U1064,2024-01-27 07:00:00,homepage_view
E7629,U1030,2024-03-14 03:00:00,document_edit
E7630,U1131,2024-01-19 20:00:00,homepage_view
E7631,U1112,2024-03-18 00:00:00,login
E7632,U1108,2024-01-10 18:00:00,signup
E7633,U1177,2024-01-30 21:00:00,homepage_view
E7634,U1068,2024-01-03 04:00:00,login
E7635,U1157,2024-03-22 10:00:00,homepage_view
E7636,U1119,2024-02-17 01:00:00,search
E7637,U1087,2024-03-16 21:00:00,homepage_view
E7638,U1186,2024-01-06 10:00:00,login
E7639,U1066,2024-02-09 11:00:00,homepage_view
E7640,U1074,2024-01-02 08:00:00,document_edit
E7641,U1044,2024-01-02 00:00:00,file_upload
E7642,U1003,2024-03-14 01:00:00,homepage_view
E7643,U1153,2024-02-24 07:00:00,login
E7644,U1154,2024-02-29 00:00:00,homepage_view
E7645,U1173,2024-01-06 11:00:00,login
E7646,U1106,2024-01-19 00:00:00,document_edit
E7647,U1191,2024-02-02 07:00:00,login
E7648,U1050,2024-02-01 04:00:00,file_upload
E7649,U1049,2024-01-17 07:00:00,settings_click
E7650,U1005,2024-02-26 09:00:00,login
E7651,U1058,2024-01-09 23:00:00,login
E7652,U1124,2024-03-27 02:00:00,login
E7653,U1142,2024-03-11 14:00:00,settings_click
E7654,U1029,2024-02-22 21:00:00,file_upload
E7655,U1169,2024-03-24 17:00:00,homepage_view
E7656,U1121,2024-01-25 02:00:00,file_upload
E7657,U1124,2024-03-02 22:00:00,login
E7658,U1036,2024-02-15 23:00:00,login
E7659,U1169,2024-02-15 21:00:00,file_upload
E7660,U1123,2024-01-11 15:00:00,homepage_view
E7661,U1100,2024-01-08 06:00:00,login
E7662,U1034,2024-02-04 16:00:00,homepage_view
E7663,U1086,2024-02-15 05:00:00,homepage_view
E7664,U1133,2024-01-08 21:00:00,homepage_view
E7665,U1195,2024-02-06 07:00:00,document_edit
E7666,U1017,2024-02-03 14:00:00,homepage_view
E7667,U1112,2024-01-17 00:00:00,homepage_view
E7668,U1028,2024-02-16 13:00:00,document_edit
E7669,U1076,2024-02-21 21:00:00,homepage_view
E7670,U1058,2024-03-20 08:00:00,homepage_view
E7671,U1174,2024-02-02 16:00:00,homepage_view
E7672,U1125,2024-03-17 20:00:00,signup
E7673,U1144,2024-02-27 20:00:00,login
E7674,U1108,2024-03-09 09:00:00,homepage_view
E7675,U1021,2024-01-06 23:00:00,logout
E7676,U1067,2024-01-13 00:00:00,document_edit
E7677,U1068,2024-01-20 14:00:00,signup
E7678,U1164,2024-02-15 07:00:00,signup
E7679,U1048,2024-01-10 08:00:00,login
E7680,U1140,2024-03-07 10:00:00,document_edit
E7681,U1161,2024-01-12 09:00:00,homepage_view
E7682,U1108,2024-01-25 16:00:00,homepage_view
E7683,U1085,2024-02-18 10:00:00,search
E7684,U1052,2024-03-02 21:00:00,homepage_view
E7685,U1122,2024-02-05 06:00:00,signup
E7686,U1086,2024-02-22 13:00:00,search
E7687,U1178,2024-02-25 07:00:00,document_edit
E7688,U1130,2024-01-01 23:00:00,signup
E7689,U1041,2024-01-04 11:00:00,document_edit
E7690,U1097,2024-02-04 12:00:00,homepage_view
E7691,U1159,2024-02-21 05:00:00,document_edit
E7692,U1108,2024-03-27 03:00:00,login
E7693,U1050,2024-02-21 15:00:00,login
E7694,U1084,2024-01-07 21:00:00,settings_click
E7695,U1173,2024-03-15 23:00:00,settings_click
E7696,U1126,2024-02-27 06:00:00,settings_click
E7697,U1020,2024-01-12 06:00:00,login
E7698,U1043,2024-02-24 06:00:00,signup
E7699,U1138,2024-03-02 15:00:00,login
E7700,U1102,2024-03-30 07:00:00,document_edit
E7701,U1067,2024-03-13 08:00:00,search
E7702,U1128,2024-03-17 22:00:00,homepage_view
E7703,U1091,2024-02-05 23:00:00,settings_click
E7704,U1190,2024-02-13 16:00:00,file_upload
E7705,U1023,2024-01-02 12:00:00,logout
E7706,U1124,2024-01-31 17:00:00,search
E7707,U1140,2024-01-28 14:00:00,homepage_view
E7708,U1110,2024-03-19 00:00:00,homepage_view
E7709,U1097,2024-01-20 09:00:00,homepage_view
E7710,U1138,2024-01-12 04:00:00,homepage_view
E7711,U1178,2024-03-13 22:00:00,document_edit
E7712,U1016,2024-03-12 15:00:00,file_upload
E7713,U1098,2024-01-14 12:00:00,login
E7714,U1081,2024-03-25 12:00:00,document_edit
E7715,U1103,2024-01-31 04:00:00,homepage_view
E7716,U1151,2024-02-23 04:00:00,homepage_view
E7717,U1018,2024-01-13 10:00:00,homepage_view
E7718,U1164,2024-03-29 18:00:00,signup
E7719,U1084,2024-02-16 06:00:00,search
E7720,U1007,2024-03-11 05:00:00,homepage_view
E7721,U1027,2024-03-07 12:00:00,signup
E7722,U1004,2024-02-08 04:00:00,homepage_view
E7723,U1144,2024-03-26 07:00:00,document_edit
E7724,U1100,2024-03-21 19:00:00,file_upload
E7725,U1163,2024-02-02 13:00:00,document_edit
E7726,U1117,2024-03-21 09:00:00,login
E7727,U1146,2024-03-16 15:00:00,logout
E7728,U1063,2024-01-27 15:00:00,homepage_view
E7729,U1090,2024-01-08 22:00:00,login
E7730,U1116,2024-03-04 17:00:00,document_edit
E7731,U1097,2024-01-20 15:00:00,login
E7732,U1010,2024-01-17 15:00:00,settings_click
E7733,U1053,2024-01-19 23:00:00,signup
E7734,U1172,2024-01-08 05:00:00,login
E7735,U1046,2024-02-07 20:00:00,homepage_view
E7736,U1139,2024-03-30 11:00:00,document_edit
E7737,U1148,2024-02-29 11:00:00,homepage_view
E7738,U1138,2024-01-17 14:00:00,homepage_view
E7739,U1004,2024-03-13 06:00:00,login
E7740,U1183,2024-02-11 15:00:00,login
E7741,U1019,2024-01-12 06:00:00,homepage_view
E7742,U1168,2024-01-18 14:00:00,document_edit
E7743,U1045,2024-01-06 11:00:00,document_edit
E7744,U1011,2024-02-12 19:00:00,homepage_view
E7745,U1069,2024-02-04 01:00:00,login
E7746,U1016,2024-02-23 04:00:00,document_edit
E7747,U1114,2024-03-22 15:00:00,file_upload
E7748,U1146,2024-01-08 19:00:00,signup
E7749,U1153,2024-03-26 10:00:00,signup
E7750,U1047,2024-01-10 23:00:00,document_edit
E7751,U1107,2024-03-16 20:00:00,settings_click
E7752,U1051,2024-03-10 19:00:00,document_edit
E7753,U1095,2024-01-05 22:00:00,homepage_view
E7754,U1069,2024-01-09 15:00:00,login
E7755,U1182,2024-02-23 13:00:00,settings_click
E7756,U1101,2024-01-22 07:00:00,homepage_view
E7757,U1074,2024-01-20 18:00:00,logout
E7758,U1160,2024-03-18 06:00:00,settings_click
E7759,U1189,2024-02-06 17:00:00,homepage_view
E7760,U1150,2024-02-03 10:00:00,settings_click
E7761,U1142,2024-02-02 21:00:00,signup
E7762,U1154,2024-02-13 01:00:00,file_upload
E7763,U1191,2024-03-11 16:00:00,login
E7764,U1178,2024-03-02 22:00:00,login
E7765,U1180,2024-02-15 23:00:00,document_edit
E7766,U1081,2024-01-07 21:00:00,file_upload
